Location,Day,TimeSlot,Availability,AvailabilityDescription
M2,Wednesday,08:55 - 09:45,1,Not Available
M2,Wednesday,10:15 - 11:05,1,Not Available
M2,Wednesday,11:10 - 12:00,1,Not Available
M2,Wednesday,13:00 - 14:00,0,Available
M2,Wednesday,14:00 - 15:00,0,Available
M2,Wednesday,15:00 - 16:00,0,Available
M2,Wednesday,16:00 - 17:00,0,Available
M2,Wednesday,17:00 - 17:45,0,Available
M2,Thursday,08:00 - 08:50,0,Available
M2,Thursday,08:55 - 09:45,0,Available
M2,Thursday,10:15 - 11:05,1,Not Available
M2,Thursday,11:10 - 12:00,1,Not Available
M2,Thursday,13:00 - 14:00,0,Available
M2,Thursday,14:00 - 15:00,0,Available
M2,Thursday,15:00 - 16:00,0,Available
M2,Thursday,16:00 - 17:00,0,Available
M2,Thursday,17:00 - 17:45,0,Available
M2,Friday,08:00 - 08:50,0,Available
M2,Friday,08:55 - 09:45,0,Available
M2,Friday,10:15 - 11:05,1,Not Available
M2,Friday,11:10 - 12:00,1,Not Available
M2,Friday,13:00 - 14:00,0,Available
M2,Friday,14:00 - 15:00,0,Available
M2,Friday,15:00 - 16:00,0,Available
M2,Friday,16:00 - 17:00,0,Available
M2,Friday,17:00 - 17:45,0,Available
M2,Saturday,08:00 - 08:50,0,Available
M2,Saturday,08:55 - 09:45,0,Available
M2,Saturday,10:15 - 11:05,0,Available
M2,Saturday,11:10 - 12:00,0,Available
M2,Saturday,13:00 - 14:00,0,Available
M2,Saturday,14:00 - 15:00,0,Available
M2,Saturday,15:00 - 16:00,0,Available
M2,Saturday,16:00 - 17:00,0,Available
M2,Saturday,17:00 - 17:45,0,Available
M2,Sunday,08:00 - 08:50,0,Available
M2,Sunday,08:55 - 09:45,0,Available
M2,Sunday,10:15 - 11:05,0,Available
M2,Sunday,11:10 - 12:00,0,Available
M2,Sunday,13:00 - 14:00,0,Available
M2,Sunday,14:00 - 15:00,0,Available
M2,Sunday,15:00 - 16:00,0,Available
M2,Sunday,16:00 - 17:00,0,Available
M2,Sunday,17:00 - 17:45,0,Available
NFC2,Monday,08:00 - 08:50,1,Not Available
NFC2,Monday,08:55 - 09:45,1,Not Available
NFC2,Monday,10:15 - 11:05,1,Not Available
NFC2,Monday,11:10 - 12:00,1,Not Available
NFC2,Monday,13:00 - 14:00,0,Available
NFC2,Monday,14:00 - 15:00,0,Available
NFC2,Monday,15:00 - 16:00,0,Available
NFC2,Monday,16:00 - 17:00,0,Available
NFC2,Monday,17:00 - 17:45,0,Available
NFC2,Tuesday,08:00 - 08:50,0,Available
NFC2,Tuesday,08:55 - 09:45,0,Available
NFC2,Tuesday,10:15 - 11:05,0,Available
NFC2,Tuesday,11:10 - 12:00,1,Not Available
NFC2,Tuesday,13:00 - 14:00,1,Not Available
NFC2,Tuesday,14:00 - 15:00,1,Not Available
NFC2,Tuesday,15:00 - 16:00,0,Available
NFC2,Tuesday,16:00 - 17:00,0,Available
NFC2,Tuesday,17:00 - 17:45,0,Available
NFC2,Wednesday,08:00 - 08:50,0,Available
NFC2,Wednesday,08:55 - 09:45,0,Available
NFC2,Wednesday,10:15 - 11:05,1,Not Available
NFC2,Wednesday,11:10 - 12:00,1,Not Available
NFC2,Wednesday,13:00 - 14:00,1,Not Available
NFC2,Wednesday,14:00 - 15:00,1,Not Available
NFC2,Wednesday,15:00 - 16:00,0,Available
NFC2,Wednesday,16:00 - 17:00,0,Available
NFC2,Wednesday,17:00 - 17:45,0,Available
NFC2,Thursday,08:00 - 08:50,1,Not Available
NFC2,Thursday,08:55 - 09:45,1,Not Available
NFC2,Thursday,10:15 - 11:05,1,Not Available
NFC2,Thursday,11:10 - 12:00,1,Not Available
NFC2,Thursday,13:00 - 14:00,0,Available
NFC2,Thursday,14:00 - 15:00,0,Available
NFC2,Thursday,15:00 - 16:00,0,Available
NFC2,Thursday,16:00 - 17:00,0,Available
NFC2,Thursday,17:00 - 17:45,0,Available
NFC2,Friday,08:00 - 08:50,1,Not Available
NFC2,Friday,08:55 - 09:45,1,Not Available
NFC2,Friday,10:15 - 11:05,1,Not Available
NFC2,Friday,11:10 - 12:00,1,Not Available
NFC2,Friday,13:00 - 14:00,1,Not Available
NFC2,Friday,14:00 - 15:00,1,Not Available
NFC2,Friday,15:00 - 16:00,0,Available
NFC2,Friday,16:00 - 17:00,0,Available
NFC2,Friday,17:00 - 17:45,0,Available
NFC2,Saturday,08:00 - 08:50,0,Available
NFC2,Saturday,08:55 - 09:45,0,Available
NFC2,Saturday,10:15 - 11:05,0,Available
NFC2,Saturday,11:10 - 12:00,0,Available
NFC2,Saturday,13:00 - 14:00,0,Available
NFC2,Saturday,14:00 - 15:00,0,Available
NFC2,Saturday,15:00 - 16:00,0,Available
NFC2,Saturday,16:00 - 17:00,0,Available
NFC2,Saturday,17:00 - 17:45,0,Available
NFC2,Sunday,08:00 - 08:50,0,Available
NFC2,Sunday,08:55 - 09:45,0,Available
NFC2,Sunday,10:15 - 11:05,0,Available
NFC2,Sunday,11:10 - 12:00,0,Available
NFC2,Sunday,13:00 - 14:00,0,Available
NFC2,Sunday,14:00 - 15:00,0,Available
NFC2,Sunday,15:00 - 16:00,0,Available
NFC2,Sunday,16:00 - 17:00,0,Available
NFC2,Sunday,17:00 - 17:45,0,Available
NFC3,Monday,08:00 - 08:50,1,Not Available
NFC3,Monday,08:55 - 09:45,1,Not Available
NFC3,Monday,10:15 - 11:05,1,Not Available
NFC3,Monday,11:10 - 12:00,1,Not Available
NFC3,Monday,13:00 - 14:00,0,Available
NFC3,Monday,14:00 - 15:00,1,Not Available
NFC3,Monday,15:00 - 16:00,1,Not Available
NFC3,Monday,16:00 - 17:00,1,Not Available
NFC3,Monday,17:00 - 17:45,1,Not Available
NFC3,Tuesday,08:00 - 08:50,1,Not Available
NFC3,Tuesday,08:55 - 09:45,1,Not Available
NFC3,Tuesday,10:15 - 11:05,1,Not Available
NFC3,Tuesday,11:10 - 12:00,1,Not Available
NFC3,Tuesday,13:00 - 14:00,1,Not Available
NFC3,Tuesday,14:00 - 15:00,1,Not Available
NFC3,Tuesday,15:00 - 16:00,0,Available
NFC3,Tuesday,16:00 - 17:00,0,Available
NFC3,Tuesday,17:00 - 17:45,0,Available
NFC3,Wednesday,08:00 - 08:50,1,Not Available
NFC3,Wednesday,08:55 - 09:45,1,Not Available
NFC3,Wednesday,10:15 - 11:05,1,Not Available
NFC3,Wednesday,11:10 - 12:00,1,Not Available
NFC3,Wednesday,13:00 - 14:00,1,Not Available
NFC3,Wednesday,14:00 - 15:00,1,Not Available
NFC3,Wednesday,15:00 - 16:00,0,Available
NFC3,Wednesday,16:00 - 17:00,0,Available
NFC3,Wednesday,17:00 - 17:45,0,Available
NFC3,Thursday,08:00 - 08:50,1,Not Available
NFC3,Thursday,08:55 - 09:45,1,Not Available
NFC3,Thursday,10:15 - 11:05,1,Not Available
NFC3,Thursday,11:10 - 12:00,1,Not Available
NFC3,Thursday,13:00 - 14:00,1,Not Available
NFC3,Thursday,14:00 - 15:00,1,Not Available
NFC3,Thursday,15:00 - 16:00,0,Available
NFC3,Thursday,16:00 - 17:00,0,Available
NFC3,Thursday,17:00 - 17:45,0,Available
NFC3,Friday,08:00 - 08:50,0,Available
NFC3,Friday,08:55 - 09:45,0,Available
NFC3,Friday,10:15 - 11:05,1,Not Available
NFC3,Friday,11:10 - 12:00,1,Not Available
NFC3,Friday,13:00 - 14:00,1,Not Available
NFC3,Friday,14:00 - 15:00,0,Available
NFC3,Friday,15:00 - 16:00,0,Available
NFC3,Friday,16:00 - 17:00,0,Available
NFC3,Friday,17:00 - 17:45,0,Available
NFC3,Saturday,08:00 - 08:50,0,Available
NFC3,Saturday,08:55 - 09:45,0,Available
NFC3,Saturday,10:15 - 11:05,0,Available
NFC3,Saturday,11:10 - 12:00,0,Available
NFC3,Saturday,13:00 - 14:00,0,Available
NFC3,Saturday,14:00 - 15:00,0,Available
NFC3,Saturday,15:00 - 16:00,0,Available
NFC3,Saturday,16:00 - 17:00,0,Available
NFC3,Saturday,17:00 - 17:45,0,Available
NFC3,Sunday,08:00 - 08:50,0,Available
NFC3,Sunday,08:55 - 09:45,0,Available
NFC3,Sunday,10:15 - 11:05,0,Available
NFC3,Sunday,11:10 - 12:00,0,Available
NFC3,Sunday,13:00 - 14:00,0,Available
NFC3,Sunday,14:00 - 15:00,0,Available
NFC3,Sunday,15:00 - 16:00,0,Available
NFC3,Sunday,16:00 - 17:00,0,Available
NFC3,Sunday,17:00 - 17:45,0,Available
NFC4,Monday,08:00 - 08:50,0,Available
NFC4,Monday,08:55 - 09:45,0,Available
NFC4,Monday,10:15 - 11:05,1,Not Available
NFC4,Monday,11:10 - 12:00,1,Not Available
NFC4,Monday,13:00 - 14:00,1,Not Available
NFC4,Monday,14:00 - 15:00,1,Not Available
NFC4,Monday,15:00 - 16:00,0,Available
NFC4,Monday,16:00 - 17:00,0,Available
NFC4,Monday,17:00 - 17:45,0,Available
NFC4,Tuesday,08:00 - 08:50,1,Not Available
NFC4,Tuesday,08:55 - 09:45,1,Not Available
NFC4,Tuesday,10:15 - 11:05,0,Available
NFC4,Tuesday,11:10 - 12:00,0,Available
NFC4,Tuesday,13:00 - 14:00,1,Not Available
NFC4,Tuesday,14:00 - 15:00,1,Not Available
NFC4,Tuesday,15:00 - 16:00,1,Not Available
NFC4,Tuesday,16:00 - 17:00,1,Not Available
NFC4,Tuesday,17:00 - 17:45,0,Available
NFC4,Wednesday,08:00 - 08:50,1,Not Available
NFC4,Wednesday,08:55 - 09:45,1,Not Available
NFC4,Wednesday,10:15 - 11:05,1,Not Available
NFC4,Wednesday,11:10 - 12:00,1,Not Available
NFC4,Wednesday,13:00 - 14:00,0,Available
NFC4,Wednesday,14:00 - 15:00,1,Not Available
NFC4,Wednesday,15:00 - 16:00,1,Not Available
NFC4,Wednesday,16:00 - 17:00,1,Not Available
NFC4,Wednesday,17:00 - 17:45,1,Not Available
NFC4,Thursday,08:00 - 08:50,0,Available
NFC4,Thursday,08:55 - 09:45,0,Available
NFC4,Thursday,10:15 - 11:05,0,Available
NFC4,Thursday,11:10 - 12:00,0,Available
NFC4,Thursday,13:00 - 14:00,1,Not Available
NFC4,Thursday,14:00 - 15:00,1,Not Available
NFC4,Thursday,15:00 - 16:00,0,Available
NFC4,Thursday,16:00 - 17:00,0,Available
NFC4,Thursday,17:00 - 17:45,0,Available
NFC4,Friday,08:00 - 08:50,1,Not Available
NFC4,Friday,08:55 - 09:45,1,Not Available
NFC4,Friday,10:15 - 11:05,1,Not Available
NFC4,Friday,11:10 - 12:00,1,Not Available
NFC4,Friday,13:00 - 14:00,0,Available
NFC4,Friday,14:00 - 15:00,0,Available
NFC4,Friday,15:00 - 16:00,0,Available
NFC4,Friday,16:00 - 17:00,0,Available
NFC4,Friday,17:00 - 17:45,0,Available
NFC4,Saturday,08:00 - 08:50,0,Available
NFC4,Saturday,08:55 - 09:45,0,Available
NFC4,Saturday,10:15 - 11:05,0,Available
NFC4,Saturday,11:10 - 12:00,0,Available
NFC4,Saturday,13:00 - 14:00,0,Available
NFC4,Saturday,14:00 - 15:00,0,Available
NFC4,Saturday,15:00 - 16:00,0,Available
NFC4,Saturday,16:00 - 17:00,0,Available
NFC4,Saturday,17:00 - 17:45,0,Available
NFC4,Sunday,08:00 - 08:50,0,Available
NFC4,Sunday,08:55 - 09:45,0,Available
NFC4,Sunday,10:15 - 11:05,0,Available
NFC4,Sunday,11:10 - 12:00,0,Available
NFC4,Sunday,13:00 - 14:00,0,Available
NFC4,Sunday,14:00 - 15:00,0,Available
NFC4,Sunday,15:00 - 16:00,0,Available
NFC4,Sunday,16:00 - 17:00,0,Available
NFC4,Sunday,17:00 - 17:45,0,Available
NFC5,Monday,08:00 - 08:50,0,Available
NFC5,Monday,08:55 - 09:45,1,Not Available
NFC5,Monday,10:15 - 11:05,1,Not Available
NFC5,Monday,11:10 - 12:00,1,Not Available
NFC5,Monday,13:00 - 14:00,1,Not Available
NFC5,Monday,14:00 - 15:00,1,Not Available
NFC5,Monday,15:00 - 16:00,1,Not Available
NFC5,Monday,16:00 - 17:00,0,Available
NFC5,Monday,17:00 - 17:45,0,Available
NFC5,Tuesday,08:00 - 08:50,0,Available
NFC5,Tuesday,08:55 - 09:45,1,Not Available
NFC5,Tuesday,10:15 - 11:05,1,Not Available
NFC5,Tuesday,11:10 - 12:00,1,Not Available
NFC5,Tuesday,13:00 - 14:00,0,Available
NFC5,Tuesday,14:00 - 15:00,0,Available
NFC5,Tuesday,15:00 - 16:00,0,Available
NFC5,Tuesday,16:00 - 17:00,0,Available
NFC5,Tuesday,17:00 - 17:45,0,Available
NFC5,Wednesday,08:00 - 08:50,1,Not Available
NFC5,Wednesday,08:55 - 09:45,1,Not Available
NFC5,Wednesday,10:15 - 11:05,0,Available
NFC5,Wednesday,11:10 - 12:00,0,Available
NFC5,Wednesday,13:00 - 14:00,1,Not Available
NFC5,Wednesday,14:00 - 15:00,1,Not Available
NFC5,Wednesday,15:00 - 16:00,0,Available
NFC5,Wednesday,16:00 - 17:00,0,Available
NFC5,Wednesday,17:00 - 17:45,0,Available
NFC5,Thursday,08:00 - 08:50,0,Available
NFC5,Thursday,08:55 - 09:45,1,Not Available
NFC5,Thursday,10:15 - 11:05,1,Not Available
NFC5,Thursday,11:10 - 12:00,1,Not Available
NFC5,Thursday,13:00 - 14:00,1,Not Available
NFC5,Thursday,14:00 - 15:00,0,Available
NFC5,Thursday,15:00 - 16:00,1,Not Available
NFC5,Thursday,16:00 - 17:00,0,Available
NFC5,Thursday,17:00 - 17:45,0,Available
NFC5,Friday,08:00 - 08:50,0,Available
NFC5,Friday,08:55 - 09:45,1,Not Available
NFC5,Friday,10:15 - 11:05,1,Not Available
NFC5,Friday,11:10 - 12:00,1,Not Available
NFC5,Friday,13:00 - 14:00,1,Not Available
NFC5,Friday,14:00 - 15:00,0,Available
NFC5,Friday,15:00 - 16:00,1,Not Available
NFC5,Friday,16:00 - 17:00,0,Available
NFC5,Friday,17:00 - 17:45,0,Available
NFC5,Saturday,08:00 - 08:50,0,Available
NFC5,Saturday,08:55 - 09:45,0,Available
NFC5,Saturday,10:15 - 11:05,0,Available
NFC5,Saturday,11:10 - 12:00,0,Available
NFC5,Saturday,13:00 - 14:00,0,Available
NFC5,Saturday,14:00 - 15:00,0,Available
NFC5,Saturday,15:00 - 16:00,0,Available
NFC5,Saturday,16:00 - 17:00,0,Available
NFC5,Saturday,17:00 - 17:45,0,Available
NFC5,Sunday,08:00 - 08:50,0,Available
NFC5,Sunday,08:55 - 09:45,0,Available
NFC5,Sunday,10:15 - 11:05,0,Available
NFC5,Sunday,11:10 - 12:00,0,Available
NFC5,Sunday,13:00 - 14:00,0,Available
NFC5,Sunday,14:00 - 15:00,0,Available
NFC5,Sunday,15:00 - 16:00,0,Available
NFC5,Sunday,16:00 - 17:00,0,Available
NFC5,Sunday,17:00 - 17:45,0,Available
NFC6,Monday,08:00 - 08:50,1,Not Available
NFC6,Monday,08:55 - 09:45,1,Not Available
NFC6,Monday,10:15 - 11:05,1,Not Available
NFC6,Monday,11:10 - 12:00,1,Not Available
NFC6,Monday,13:00 - 14:00,1,Not Available
NFC6,Monday,14:00 - 15:00,1,Not Available
NFC6,Monday,15:00 - 16:00,1,Not Available
NFC6,Monday,16:00 - 17:00,1,Not Available
NFC6,Monday,17:00 - 17:45,0,Available
NFC6,Tuesday,08:00 - 08:50,1,Not Available
NFC6,Tuesday,08:55 - 09:45,1,Not Available
NFC6,Tuesday,10:15 - 11:05,1,Not Available
NFC6,Tuesday,11:10 - 12:00,1,Not Available
NFC6,Tuesday,13:00 - 14:00,1,Not Available
NFC6,Tuesday,14:00 - 15:00,1,Not Available
NFC6,Tuesday,15:00 - 16:00,1,Not Available
NFC6,Tuesday,16:00 - 17:00,0,Available
NFC6,Tuesday,17:00 - 17:45,0,Available
NFC6,Wednesday,08:00 - 08:50,1,Not Available
NFC6,Wednesday,08:55 - 09:45,1,Not Available
NFC6,Wednesday,10:15 - 11:05,1,Not Available
NFC6,Wednesday,11:10 - 12:00,1,Not Available
NFC6,Wednesday,13:00 - 14:00,1,Not Available
NFC6,Wednesday,14:00 - 15:00,1,Not Available
NFC6,Wednesday,15:00 - 16:00,1,Not Available
NFC6,Wednesday,16:00 - 17:00,1,Not Available
NFC6,Wednesday,17:00 - 17:45,0,Available
NFC6,Thursday,08:00 - 08:50,1,Not Available
NFC6,Thursday,08:55 - 09:45,1,Not Available
NFC6,Thursday,10:15 - 11:05,1,Not Available
NFC6,Thursday,11:10 - 12:00,1,Not Available
NFC6,Thursday,13:00 - 14:00,1,Not Available
NFC6,Thursday,14:00 - 15:00,0,Available
NFC6,Thursday,15:00 - 16:00,0,Available
NFC6,Thursday,16:00 - 17:00,0,Available
NFC6,Thursday,17:00 - 17:45,0,Available
NFC6,Friday,08:00 - 08:50,1,Not Available
NFC6,Friday,08:55 - 09:45,1,Not Available
NFC6,Friday,10:15 - 11:05,1,Not Available
NFC6,Friday,11:10 - 12:00,1,Not Available
NFC6,Friday,13:00 - 14:00,1,Not Available
NFC6,Friday,14:00 - 15:00,0,Available
NFC6,Friday,15:00 - 16:00,0,Available
NFC6,Friday,16:00 - 17:00,0,Available
NFC6,Friday,17:00 - 17:45,0,Available
NFC6,Saturday,08:00 - 08:50,0,Available
NFC6,Saturday,08:55 - 09:45,0,Available
NFC6,Saturday,10:15 - 11:05,0,Available
NFC6,Saturday,11:10 - 12:00,0,Available
NFC6,Saturday,13:00 - 14:00,0,Available
NFC6,Saturday,14:00 - 15:00,0,Available
NFC6,Saturday,15:00 - 16:00,0,Available
NFC6,Saturday,16:00 - 17:00,0,Available
NFC6,Saturday,17:00 - 17:45,0,Available
NFC6,Sunday,08:00 - 08:50,0,Available
NFC6,Sunday,08:55 - 09:45,0,Available
NFC6,Sunday,10:15 - 11:05,0,Available
NFC6,Sunday,11:10 - 12:00,0,Available
NFC6,Sunday,13:00 - 14:00,0,Available
NFC6,Sunday,14:00 - 15:00,0,Available
NFC6,Sunday,15:00 - 16:00,0,Available
NFC6,Sunday,16:00 - 17:00,0,Available
NFC6,Sunday,17:00 - 17:45,0,Available
PLT,Monday,08:00 - 08:50,1,Not Available
PLT,Monday,08:55 - 09:45,1,Not Available
PLT,Monday,10:15 - 11:05,1,Not Available
PLT,Monday,11:10 - 12:00,1,Not Available
PLT,Monday,13:00 - 14:00,0,Available
PLT,Monday,14:00 - 15:00,1,Not Available
PLT,Monday,15:00 - 16:00,1,Not Available
PLT,Monday,16:00 - 17:00,1,Not Available
PLT,Monday,17:00 - 17:45,0,Available
PLT,Tuesday,08:00 - 08:50,1,Not Available
PLT,Tuesday,08:55 - 09:45,1,Not Available
PLT,Tuesday,10:15 - 11:05,1,Not Available
PLT,Tuesday,11:10 - 12:00,1,Not Available
PLT,Tuesday,13:00 - 14:00,0,Available
PLT,Tuesday,14:00 - 15:00,0,Available
PLT,Tuesday,15:00 - 16:00,1,Not Available
PLT,Tuesday,16:00 - 17:00,1,Not Available
PLT,Tuesday,17:00 - 17:45,0,Available
PLT,Wednesday,08:00 - 08:50,1,Not Available
PLT,Wednesday,08:55 - 09:45,1,Not Available
PLT,Wednesday,10:15 - 11:05,1,Not Available
PLT,Wednesday,11:10 - 12:00,1,Not Available
PLT,Wednesday,13:00 - 14:00,1,Not Available
PLT,Wednesday,14:00 - 15:00,0,Available
PLT,Wednesday,15:00 - 16:00,1,Not Available
PLT,Wednesday,16:00 - 17:00,0,Available
PLT,Wednesday,17:00 - 17:45,0,Available
PLT,Thursday,08:00 - 08:50,0,Available
PLT,Thursday,08:55 - 09:45,1,Not Available
PLT,Thursday,10:15 - 11:05,1,Not Available
PLT,Thursday,11:10 - 12:00,1,Not Available
PLT,Thursday,13:00 - 14:00,1,Not Available
PLT,Thursday,14:00 - 15:00,1,Not Available
PLT,Thursday,15:00 - 16:00,0,Available
PLT,Thursday,16:00 - 17:00,0,Available
PLT,Thursday,17:00 - 17:45,0,Available
PLT,Friday,08:00 - 08:50,1,Not Available
PLT,Friday,08:55 - 09:45,1,Not Available
PLT,Friday,10:15 - 11:05,0,Available
PLT,Friday,11:10 - 12:00,0,Available
PLT,Friday,13:00 - 14:00,0,Available
PLT,Friday,14:00 - 15:00,0,Available
PLT,Friday,15:00 - 16:00,0,Available
PLT,Friday,16:00 - 17:00,0,Available
PLT,Friday,17:00 - 17:45,0,Available
PLT,Saturday,08:00 - 08:50,0,Available
PLT,Saturday,08:55 - 09:45,0,Available
PLT,Saturday,10:15 - 11:05,0,Available
PLT,Saturday,11:10 - 12:00,0,Available
PLT,Saturday,13:00 - 14:00,0,Available
PLT,Saturday,14:00 - 15:00,0,Available
PLT,Saturday,15:00 - 16:00,0,Available
PLT,Saturday,16:00 - 17:00,0,Available
PLT,Saturday,17:00 - 17:45,0,Available
PLT,Sunday,08:00 - 08:50,0,Available
PLT,Sunday,08:55 - 09:45,0,Available
PLT,Sunday,10:15 - 11:05,0,Available
PLT,Sunday,11:10 - 12:00,0,Available
PLT,Sunday,13:00 - 14:00,0,Available
PLT,Sunday,14:00 - 15:00,0,Available
PLT,Sunday,15:00 - 16:00,0,Available
PLT,Sunday,16:00 - 17:00,0,Available
PLT,Sunday,17:00 - 17:45,0,Available
S1,Monday,08:00 - 08:50,1,Not Available
S1,Monday,08:55 - 09:45,1,Not Available
S1,Monday,10:15 - 11:05,1,Not Available
S1,Monday,11:10 - 12:00,1,Not Available
S1,Monday,13:00 - 14:00,1,Not Available
S1,Monday,14:00 - 15:00,0,Available
S1,Monday,15:00 - 16:00,0,Available
S1,Monday,16:00 - 17:00,0,Available
S1,Monday,17:00 - 17:45,0,Available
S1,Tuesday,08:00 - 08:50,1,Not Available
S1,Tuesday,08:55 - 09:45,0,Available
S1,Tuesday,10:15 - 11:05,1,Not Available
S1,Tuesday,11:10 - 12:00,1,Not Available
S1,Tuesday,13:00 - 14:00,0,Available
S1,Tuesday,14:00 - 15:00,0,Available
S1,Tuesday,15:00 - 16:00,0,Available
S1,Tuesday,16:00 - 17:00,1,Not Available
S1,Tuesday,17:00 - 17:45,0,Available
S1,Wednesday,08:00 - 08:50,1,Not Available
S1,Wednesday,08:55 - 09:45,1,Not Available
S1,Wednesday,10:15 - 11:05,1,Not Available
S1,Wednesday,11:10 - 12:00,1,Not Available
S1,Wednesday,13:00 - 14:00,1,Not Available
S1,Wednesday,14:00 - 15:00,1,Not Available
S1,Wednesday,15:00 - 16:00,0,Available
S1,Wednesday,16:00 - 17:00,0,Available
S1,Wednesday,17:00 - 17:45,1,Not Available
S1,Thursday,08:00 - 08:50,1,Not Available
S1,Thursday,08:55 - 09:45,1,Not Available
S1,Thursday,10:15 - 11:05,1,Not Available
S1,Thursday,11:10 - 12:00,1,Not Available
S1,Thursday,13:00 - 14:00,0,Available
S1,Thursday,14:00 - 15:00,1,Not Available
S1,Thursday,15:00 - 16:00,0,Available
S1,Thursday,16:00 - 17:00,0,Available
S1,Thursday,17:00 - 17:45,0,Available
S1,Friday,08:00 - 08:50,1,Not Available
S1,Friday,08:55 - 09:45,1,Not Available
S1,Friday,10:15 - 11:05,0,Available
S1,Friday,11:10 - 12:00,0,Available
S1,Friday,13:00 - 14:00,1,Not Available
S1,Friday,14:00 - 15:00,1,Not Available
S1,Friday,15:00 - 16:00,0,Available
S1,Friday,16:00 - 17:00,0,Available
S1,Friday,17:00 - 17:45,0,Available
S1,Saturday,08:00 - 08:50,0,Available
S1,Saturday,08:55 - 09:45,0,Available
S1,Saturday,10:15 - 11:05,0,Available
S1,Saturday,11:10 - 12:00,0,Available
S1,Saturday,13:00 - 14:00,0,Available
S1,Saturday,14:00 - 15:00,0,Available
S1,Saturday,15:00 - 16:00,0,Available
S1,Saturday,16:00 - 17:00,0,Available
S1,Saturday,17:00 - 17:45,0,Available
S1,Sunday,08:00 - 08:50,0,Available
S1,Sunday,08:55 - 09:45,0,Available
S1,Sunday,10:15 - 11:05,0,Available
S1,Sunday,11:10 - 12:00,0,Available
S1,Sunday,13:00 - 14:00,0,Available
S1,Sunday,14:00 - 15:00,0,Available
S1,Sunday,15:00 - 16:00,0,Available
S1,Sunday,16:00 - 17:00,0,Available
S1,Sunday,17:00 - 17:45,0,Available
SCR,Monday,08:00 - 08:50,1,Not Available
SCR,Monday,08:55 - 09:45,0,Available
SCR,Monday,10:15 - 11:05,1,Not Available
SCR,Monday,11:10 - 12:00,1,Not Available
SCR,Monday,13:00 - 14:00,1,Not Available
SCR,Monday,14:00 - 15:00,1,Not Available
SCR,Monday,15:00 - 16:00,0,Available
SCR,Monday,16:00 - 17:00,0,Available
SCR,Monday,17:00 - 17:45,0,Available
SCR,Tuesday,08:00 - 08:50,0,Available
SCR,Tuesday,08:55 - 09:45,0,Available
SCR,Tuesday,10:15 - 11:05,0,Available
SCR,Tuesday,11:10 - 12:00,0,Available
SCR,Tuesday,13:00 - 14:00,0,Available
SCR,Tuesday,14:00 - 15:00,0,Available
SCR,Tuesday,15:00 - 16:00,0,Available
SCR,Tuesday,16:00 - 17:00,0,Available
SCR,Tuesday,17:00 - 17:45,0,Available
SCR,Wednesday,08:00 - 08:50,0,Available
SCR,Wednesday,08:55 - 09:45,0,Available
SCR,Wednesday,10:15 - 11:05,0,Available
SCR,Wednesday,11:10 - 12:00,0,Available
SCR,Wednesday,13:00 - 14:00,0,Available
SCR,Wednesday,14:00 - 15:00,0,Available
SCR,Wednesday,15:00 - 16:00,0,Available
SCR,Wednesday,16:00 - 17:00,0,Available
SCR,Wednesday,17:00 - 17:45,0,Available
SCR,Thursday,08:00 - 08:50,0,Available
SCR,Thursday,08:55 - 09:45,0,Available
SCR,Thursday,10:15 - 11:05,0,Available
SCR,Thursday,11:10 - 12:00,0,Available
SCR,Thursday,13:00 - 14:00,0,Available
SCR,Thursday,14:00 - 15:00,0,Available
SCR,Thursday,15:00 - 16:00,0,Available
SCR,Thursday,16:00 - 17:00,0,Available
SCR,Thursday,17:00 - 17:45,0,Available
SCR,Friday,08:00 - 08:50,0,Available
SCR,Friday,08:55 - 09:45,0,Available
SCR,Friday,10:15 - 11:05,0,Available
SCR,Friday,11:10 - 12:00,0,Available
SCR,Friday,13:00 - 14:00,0,Available
SCR,Friday,14:00 - 15:00,0,Available
SCR,Friday,15:00 - 16:00,0,Available
SCR,Friday,16:00 - 17:00,0,Available
SCR,Friday,17:00 - 17:45,0,Available
SCR,Saturday,08:00 - 08:50,0,Available
SCR,Saturday,08:55 - 09:45,0,Available
SCR,Saturday,10:15 - 11:05,0,Available
SCR,Saturday,11:10 - 12:00,0,Available
SCR,Saturday,13:00 - 14:00,0,Available
SCR,Saturday,14:00 - 15:00,0,Available
SCR,Saturday,15:00 - 16:00,0,Available
SCR,Saturday,16:00 - 17:00,0,Available
SCR,Saturday,17:00 - 17:45,0,Available
SCR,Sunday,08:00 - 08:50,0,Available
SCR,Sunday,08:55 - 09:45,0,Available
SCR,Sunday,10:15 - 11:05,0,Available
SCR,Sunday,11:10 - 12:00,0,Available
SCR,Sunday,13:00 - 14:00,0,Available
SCR,Sunday,14:00 - 15:00,0,Available
SCR,Sunday,15:00 - 16:00,0,Available
SCR,Sunday,16:00 - 17:00,0,Available
SCR,Sunday,17:00 - 17:45,0,Available
SLH - Botany,Monday,08:00 - 08:50,1,Not Available
SLH - Botany,Monday,08:55 - 09:45,1,Not Available
SLH - Botany,Monday,10:15 - 11:05,0,Available
SLH - Botany,Monday,11:10 - 12:00,0,Available
SLH - Botany,Monday,13:00 - 14:00,1,Not Available
SLH - Botany,Monday,14:00 - 15:00,1,Not Available
SLH - Botany,Monday,15:00 - 16:00,0,Available
SLH - Botany,Monday,16:00 - 17:00,0,Available
